,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
665,665,221,13.592364023779174,7368,7366,-0.004262028232025372,-0.000167800682874919,0.00014903840780267075,0.004257548558978456,1.921743201549475e-05,-8.519628759797979e-09,3.2431490979554516,10.518016071569258,0.11704708176263376,-1.585425063272858,243.9373242741301,0.40578245202920993,1,9,1.1099387017341646,105927,95435,0
666,666,222,13.592365756649292,9052,9052,-0.0010361600482478473,-0.0001698845437250185,0.0001792299758704985,0.0010451990218627303,-4.42800671329735e-06,1.71449663852919e-10,0.30244133317585065,0.0914707600131859,0.004790319208639991,8.320812739124271,88.84152706308814,23.0899298866329,1,3,1.4615384615384615,38,26,0
667,667,222,13.592365756649292,9052,9052,-0.0010361600482478473,-0.0001698845437250185,0.0001792299758704985,0.0010451990218627303,-4.42800671329735e-06,1.71449663852919e-10,0.30244133317585065,0.0914707600131859,0.004790319208639991,8.320812739124271,88.84152706308814,23.0899298866329,1,3,1.4615384615384615,38,26,0
668,668,222,13.592365756649292,9052,9052,-0.0010361600482478473,-0.0001698845437250185,0.0001792299758704985,0.0010451990218627303,-4.42800671329735e-06,1.71449663852919e-10,0.30244133317585065,0.0914707600131859,0.004790319208639991,8.320812739124271,88.84152706308814,23.0899298866329,1,3,1.4615384615384615,38,26,0
669,669,223,13.592365756649292,63054,63054,-0.27547482813420915,-0.09564062751539182,0.08983354475384653,0.29690033462775445,-0.004046167897651998,-1.1180280568625245e-07,0.32841568820215833,0.10785686425729729,0.13081180144128662,6.376182584428207,87.13983151515224,20.122618132748023,1,2,1.4516129032258065,45,31,0
670,670,223,13.592365756649292,63054,63054,-0.27547482813420915,-0.09564062751539182,0.08983354475384653,0.29690033462775445,-0.004046167897651998,-1.1180280568625245e-07,0.32841568820215833,0.10785686425729729,0.13081180144128662,6.376182584428207,87.13983151515224,20.122618132748023,1,2,1.4516129032258065,45,31,0
671,671,223,13.592365756649292,63054,63054,-0.27547482813420915,-0.09564062751539182,0.08983354475384653,0.29690033462775445,-0.004046167897651998,-1.1180280568625245e-07,0.32841568820215833,0.10785686425729729,0.13081180144128662,6.376182584428207,87.13983151515224,20.122618132748023,1,2,1.4516129032258065,45,31,0
672,672,224,13.592365756649292,47386,47386,-0.10089562983728406,-0.035290809309622695,0.03502602104352803,0.10066665542855681,0.00019280865487658616,-1.247263275039351e-07,0.067707065245091,0.00458424668410301,0.04691186878064821,0.09571298587825439,2.33428568582573,0.1684954853369814,1,4,1.0402351644313796,11324,10886,0
673,673,224,13.592365756649292,47386,47386,-0.10089562983728406,-0.035290809309622695,0.03502602104352803,0.10066665542855681,0.00019280865487658616,-1.247263275039351e-07,0.067707065245091,0.00458424668410301,0.04691186878064821,0.09571298587825439,2.33428568582573,0.1684954853369814,1,4,1.0402351644313796,11324,10886,0
674,674,224,13.592365756649292,47386,47386,-0.10089562983728406,-0.035290809309622695,0.03502602104352803,0.10066665542855681,0.00019280865487658616,-1.247263275039351e-07,0.067707065245091,0.00458424668410301,0.04691186878064821,0.09571298587825439,2.33428568582573,0.1684954853369814,1,4,1.0402351644313796,11324,10886,0
675,675,225,13.592365756649292,80244,80246,-0.2369406826661118,-0.009266289429629815,0.009425378381903826,0.23107854303593667,6.922111472995596e-05,-3.4547917500796884e-08,0.3565285197716722,0.12711258541057965,0.08216493526959655,-1.2797812133566309,67.97835774976804,0.12045691558106796,1,9,1.1186780451705371,119420,106751,0
676,676,225,13.592365756649292,80244,80246,-0.2369406826661118,-0.009266289429629815,0.009425378381903826,0.23107854303593667,6.922111472995596e-05,-3.4547917500796884e-08,0.3565285197716722,0.12711258541057965,0.08216493526959655,-1.2797812133566309,67.97835774976804,0.12045691558106796,1,9,1.1186780451705371,119420,106751,0
677,677,225,13.592365756649292,80244,80246,-0.2369406826661118,-0.009266289429629815,0.009425378381903826,0.23107854303593667,6.922111472995596e-05,-3.4547917500796884e-08,0.3565285197716722,0.12711258541057965,0.08216493526959655,-1.2797812133566309,67.97835774976804,0.12045691558106796,1,9,1.1186780451705371,119420,106751,0
678,678,226,13.592362290909056,24318,24318,-0.00034454014457254985,-0.00010890720165201984,0.00010700203325164637,0.00032256620671403075,-3.6048918712339173e-06,5.599937589605653e-11,0.24433430944772153,0.05969925477329494,0.009849479459459035,10.555107306359922,55.88535955242349,17.4098811102055,1,2,1.1428571428571428,48,42,1
679,679,226,13.592362290909056,24318,24318,-0.00034454014457254985,-0.00010890720165201984,0.00010700203325164637,0.00032256620671403075,-3.6048918712339173e-06,5.599937589605653e-11,0.24433430944772153,0.05969925477329494,0.009849479459459035,10.555107306359922,55.88535955242349,17.4098811102055,1,2,1.1428571428571428,48,42,1
680,680,226,13.592362290909056,24318,24318,-0.00034454014457254985,-0.00010890720165201984,0.00010700203325164637,0.00032256620671403075,-3.6048918712339173e-06,5.599937589605653e-11,0.24433430944772153,0.05969925477329494,0.009849479459459035,10.555107306359922,55.88535955242349,17.4098811102055,1,2,1.1428571428571428,48,42,1
681,681,227,13.592365756649292,332,332,-0.00023013660596662432,-0.00011844037582675604,0.00011957117961536312,0.00023907046132887189,-1.341443134350584e-06,2.1220270359668027e-11,0.15432302723277738,0.023815596734288548,0.0009369899601576493,11.50893667263724,70.20731678348704,26.976458482675596,1,2,1.5,9,6,0
682,682,227,13.592365756649292,332,332,-0.00023013660596662432,-0.00011844037582675604,0.00011957117961536312,0.00023907046132887189,-1.341443134350584e-06,2.1220270359668027e-11,0.15432302723277738,0.023815596734288548,0.0009369899601576493,11.50893667263724,70.20731678348704,26.976458482675596,1,2,1.5,9,6,0
683,683,227,13.592365756649292,332,332,-0.00023013660596662432,-0.00011844037582675604,0.00011957117961536312,0.00023907046132887189,-1.341443134350584e-06,2.1220270359668027e-11,0.15432302723277738,0.023815596734288548,0.0009369899601576493,11.50893667263724,70.20731678348704,26.976458482675596,1,2,1.5,9,6,0
684,684,228,13.592365756649292,42956,42956,-0.051588913893570475,-0.015093477005844846,0.015083593982150312,0.05171966259523882,-3.7168735431691857e-06,2.8839386368071846e-08,1.0909188660917262,1.1901039723948574,0.04155422521518385,-0.3885186899419786,251.75818152993037,0.078214061683079,1,9,1.0811519909584453,107140,99098,0
685,685,228,13.592365756649292,42956,42956,-0.051588913893570475,-0.015093477005844846,0.015083593982150312,0.05171966259523882,-3.7168735431691857e-06,2.8839386368071846e-08,1.0909188660917262,1.1901039723948574,0.04155422521518385,-0.3885186899419786,251.75818152993037,0.078214061683079,1,9,1.0811519909584453,107140,99098,0
686,686,228,13.592365756649292,42956,42956,-0.051588913893570475,-0.015093477005844846,0.015083593982150312,0.05171966259523882,-3.7168735431691857e-06,2.8839386368071846e-08,1.0909188660917262,1.1901039723948574,0.04155422521518385,-0.3885186899419786,251.75818152993037,0.078214061683079,1,9,1.0811519909584453,107140,99098,0
687,687,229,13.592365756649292,35674,35674,-0.02440904910909651,-0.003123469766215692,0.0031658095284219367,0.024371031403437105,1.1560128386989277e-05,8.860008389036355e-08,0.36811850319739814,0.13551123239629284,0.012904813948540896,6.586147967067713,98.59854916324662,25.223898863638475,1,2,1.5142857142857142,53,35,0
688,688,229,13.592365756649292,35674,35674,-0.02440904910909651,-0.003123469766215692,0.0031658095284219367,0.024371031403437105,1.1560128386989277e-05,8.860008389036355e-08,0.36811850319739814,0.13551123239629284,0.012904813948540896,6.586147967067713,98.59854916324662,25.223898863638475,1,2,1.5142857142857142,53,35,0
689,689,229,13.592365756649292,35674,35674,-0.02440904910909651,-0.003123469766215692,0.0031658095284219367,0.024371031403437105,1.1560128386989277e-05,8.860008389036355e-08,0.36811850319739814,0.13551123239629284,0.012904813948540896,6.586147967067713,98.59854916324662,25.223898863638475,1,2,1.5142857142857142,53,35,0
690,690,230,13.592362290909056,8296,8298,-0.0034171537834975837,-0.00014801491290405977,0.00015113919533060738,0.0033758881253943282,-9.016129016714558e-06,-1.650002242500749e-10,3.6635264981337454,13.421426402528105,0.15900922910839782,-0.9022092621780153,244.46067942533762,0.5451896741810098,1,8,1.1133129921466243,106180,95373,0
691,691,230,13.592362290909056,8296,8298,-0.0034171537834975837,-0.00014801491290405977,0.00015113919533060738,0.0033758881253943282,-9.016129016714558e-06,-1.650002242500749e-10,3.6635264981337454,13.421426402528105,0.15900922910839782,-0.9022092621780153,244.46067942533762,0.5451896741810098,1,8,1.1133129921466243,106180,95373,0
692,692,230,13.592362290909056,8296,8298,-0.0034171537834975837,-0.00014801491290405977,0.00015113919533060738,0.0033758881253943282,-9.016129016714558e-06,-1.650002242500749e-10,3.6635264981337454,13.421426402528105,0.15900922910839782,-0.9022092621780153,244.46067942533762,0.5451896741810098,1,8,1.1133129921466243,106180,95373,0
693,693,231,13.592365756649292,48534,48534,-0.08662066602175393,-0.025010158202509736,0.02477578226079391,0.08639710600018798,-2.54882277630486e-05,-1.0910877520940426e-08,0.05490837641951247,0.003014929801026873,0.03744628661109114,0.013115265830720091,0.4441408842758108,0.0608403966103427,1,2,1.0630912823551821,50230,47249,0
694,694,231,13.592365756649292,48534,48534,-0.08662066602175393,-0.025010158202509736,0.02477578226079391,0.08639710600018798,-2.54882277630486e-05,-1.0910877520940426e-08,0.05490837641951247,0.003014929801026873,0.03744628661109114,0.013115265830720091,0.4441408842758108,0.0608403966103427,1,2,1.0630912823551821,50230,47249,0
695,695,231,13.592365756649292,48534,48534,-0.08662066602175393,-0.025010158202509736,0.02477578226079391,0.08639710600018798,-2.54882277630486e-05,-1.0910877520940426e-08,0.05490837641951247,0.003014929801026873,0.03744628661109114,0.013115265830720091,0.4441408842758108,0.0608403966103427,1,2,1.0630912823551821,50230,47249,0
696,696,232,13.592365756649292,119133,119133,-0.264195704792672,-0.06503733329202888,0.06498065574878964,0.2664163508863536,-0.0005676091684208018,6.372346609476114e-09,0.8151942870527689,0.6645417256434721,0.1505376966008742,-0.8968779701655016,119.24066278210914,0.24552498925140068,1,12,1.1205931175656032,130288,116267,0
697,697,232,13.592365756649292,119133,119133,-0.264195704792672,-0.06503733329202888,0.06498065574878964,0.2664163508863536,-0.0005676091684208018,6.372346609476114e-09,0.8151942870527689,0.6645417256434721,0.1505376966008742,-0.8968779701655016,119.24066278210914,0.24552498925140068,1,12,1.1205931175656032,130288,116267,0
698,698,232,13.592365756649292,119133,119133,-0.264195704792672,-0.06503733329202888,0.06498065574878964,0.2664163508863536,-0.0005676091684208018,6.372346609476114e-09,0.8151942870527689,0.6645417256434721,0.1505376966008742,-0.8968779701655016,119.24066278210914,0.24552498925140068,1,12,1.1205931175656032,130288,116267,0
699,699,233,13.592365756649292,70152,70160,-0.05254973857539155,-0.0007304500227558464,0.0007193215310827838,0.05462897485105916,-2.3738013218421727e-06,-3.083828211896729e-08,0.2925501311536737,0.08558557923803167,0.029501238990000678,-0.45054948260340133,50.45508612689579,0.056452685004552965,1,8,1.1271382870716242,117680,104406,1
700,700,233,13.592365756649292,70152,70160,-0.05254973857539155,-0.0007304500227558464,0.0007193215310827838,0.05462897485105916,-2.3738013218421727e-06,-3.083828211896729e-08,0.2925501311536737,0.08558557923803167,0.029501238990000678,-0.45054948260340133,50.45508612689579,0.056452685004552965,1,8,1.1271382870716242,117680,104406,1
701,701,233,13.592365756649292,70152,70160,-0.05254973857539155,-0.0007304500227558464,0.0007193215310827838,0.05462897485105916,-2.3738013218421727e-06,-3.083828211896729e-08,0.2925501311536737,0.08558557923803167,0.029501238990000678,-0.45054948260340133,50.45508612689579,0.056452685004552965,1,8,1.1271382870716242,117680,104406,1
702,702,234,13.592364023779174,896,896,-0.00019357240539399356,-0.00011686378949882226,9.623895842958419e-05,0.00022032426410971694,5.7896131373524895e-06,-3.4638155286365945e-10,0.744966495980078,0.5549750801328356,0.008446104993031002,-2.391786747242593,207.46272420017166,0.029795178661640286,1,6,1.1126969640324158,101192,90943,0
703,703,234,13.592364023779174,896,896,-0.00019357240539399356,-0.00011686378949882226,9.623895842958419e-05,0.00022032426410971694,5.7896131373524895e-06,-3.4638155286365945e-10,0.744966495980078,0.5549750801328356,0.008446104993031002,-2.391786747242593,207.46272420017166,0.029795178661640286,1,6,1.1126969640324158,101192,90943,0
704,704,234,13.592364023779174,896,896,-0.00019357240539399356,-0.00011686378949882226,9.623895842958419e-05,0.00022032426410971694,5.7896131373524895e-06,-3.4638155286365945e-10,0.744966495980078,0.5549750801328356,0.008446104993031002,-2.391786747242593,207.46272420017166,0.029795178661640286,1,6,1.1126969640324158,101192,90943,0
705,705,235,13.592365756649292,93667,93667,-0.38125684601645055,-0.02139596570490876,0.02104309747758837,0.3853517118208569,-7.99381801552812e-05,-2.480118390789793e-07,6.073821699649106,36.89131003912836,0.6743241761703749,-1.1599754764721872,250.86118282309297,1.798789169038246,1,10,1.188698958941245,126285,106238,1
706,706,235,13.592365756649292,93667,93667,-0.38125684601645055,-0.02139596570490876,0.02104309747758837,0.3853517118208569,-7.99381801552812e-05,-2.480118390789793e-07,6.073821699649106,36.89131003912836,0.6743241761703749,-1.1599754764721872,250.86118282309297,1.798789169038246,1,10,1.188698958941245,126285,106238,1
707,707,235,13.592365756649292,93667,93667,-0.38125684601645055,-0.02139596570490876,0.02104309747758837,0.3853517118208569,-7.99381801552812e-05,-2.480118390789793e-07,6.073821699649106,36.89131003912836,0.6743241761703749,-1.1599754764721872,250.86118282309297,1.798789169038246,1,10,1.188698958941245,126285,106238,1
708,708,236,13.592365756649292,4718,4718,-0.0002910934221407757,-0.00010899396534824746,0.00011340255744141103,0.00027900421992277375,4.898262506713991e-06,-2.052052160745151e-10,0.663349011808376,0.44003191146714904,0.022523324130766933,-0.35194778187151776,101.58966932167982,0.07844401624437754,1,6,1.118158169122371,106168,94949,1
709,709,236,13.592365756649292,4718,4718,-0.0002910934221407757,-0.00010899396534824746,0.00011340255744141103,0.00027900421992277375,4.898262506713991e-06,-2.052052160745151e-10,0.663349011808376,0.44003191146714904,0.022523324130766933,-0.35194778187151776,101.58966932167982,0.07844401624437754,1,6,1.118158169122371,106168,94949,1
710,710,236,13.592365756649292,4718,4718,-0.0002910934221407757,-0.00010899396534824746,0.00011340255744141103,0.00027900421992277375,4.898262506713991e-06,-2.052052160745151e-10,0.663349011808376,0.44003191146714904,0.022523324130766933,-0.35194778187151776,101.58966932167982,0.07844401624437754,1,6,1.118158169122371,106168,94949,1
711,711,237,13.592365756649292,80764,80760,-0.2529802557682888,-0.01320618742703683,0.013458797565862213,0.2447904591974006,-8.010068648722779e-05,2.2957583206939184e-07,0.19732951591312775,0.038938937850509336,0.08047017917797676,0.02003507353319023,2.3295119153710298,0.2816473372669416,1,4,1.0546951974332415,41748,39583,0
712,712,237,13.592365756649292,80764,80760,-0.2529802557682888,-0.01320618742703683,0.013458797565862213,0.2447904591974006,-8.010068648722779e-05,2.2957583206939184e-07,0.19732951591312775,0.038938937850509336,0.08047017917797676,0.02003507353319023,2.3295119153710298,0.2816473372669416,1,4,1.0546951974332415,41748,39583,0
713,713,237,13.592365756649292,80764,80760,-0.2529802557682888,-0.01320618742703683,0.013458797565862213,0.2447904591974006,-8.010068648722779e-05,2.2957583206939184e-07,0.19732951591312775,0.038938937850509336,0.08047017917797676,0.02003507353319023,2.3295119153710298,0.2816473372669416,1,4,1.0546951974332415,41748,39583,0
714,714,238,13.592365756649292,79604,79602,-0.12346319631946018,-0.016044109923708305,0.01577332190427505,0.12617405459413467,-5.144144812341267e-05,-2.1578356558419042e-07,0.11763228516314149,0.013837354512702639,0.050293614094449136,0.037920543117268224,1.7413309854044972,0.21252911766587632,1,3,1.0878901545132318,31613,29059,0
